student_id,subject,grade
654-295-518,Math,51
654-295-518,English,92
654-295-518,Science,45
654-295-518,History,78
654-295-518,Geography,5
654-295-518,Computers,22
654-295-518,Art,43
654-295-518,Music,90
654-295-518,PE,58
654-295-518,French,24
200-302-944,Math,7
200-302-944,English,36
200-302-944,Science,20
200-302-944,History,16
200-302-944,Geography,31
200-302-944,Computers,87
200-302-944,Art,44
200-302-944,Music,62
200-302-944,PE,2
200-302-944,French,76
650-137-661,Math,24
650-137-661,English,48
650-137-661,Science,31
650-137-661,History,76
650-137-661,Geography,64
650-137-661,Computers,98
650-137-661,Art,92
650-137-661,Music,21
650-137-661,PE,4
650-137-661,French,32
668-730-222,Math,16
668-730-222,English,36
668-730-222,Science,3
668-730-222,History,1
668-730-222,Geography,24
668-730-222,Computers,31
668-730-222,Art,58
668-730-222,Music,71
668-730-222,PE,17
668-730-222,French,34
384-280-147,Math,44
384-280-147,English,8
384-280-147,Science,49
384-280-147,History,8
384-280-147,Geography,32
384-280-147,Computers,60
384-280-147,Art,39
384-280-147,Music,58
384-280-147,PE,62
384-280-147,French,6
439-417-485,Math,50
439-417-485,English,23
439-417-485,Science,21
439-417-485,History,92
439-417-485,Geography,51
439-417-485,Computers,31
439-417-485,Art,99
439-417-485,Music,41
439-417-485,PE,29
439-417-485,French,62
674-699-277,Math,21
674-699-277,English,0
674-699-277,Science,5
674-699-277,History,45
674-699-277,Geography,20
674-699-277,Computers,33
674-699-277,Art,36
674-699-277,Music,86
674-699-277,PE,42
674-699-277,French,44
246-856-446,Math,62
246-856-446,English,0
246-856-446,Science,75
246-856-446,History,27
246-856-446,Geography,66
246-856-446,Computers,32
246-856-446,Art,46
246-856-446,Music,66
246-856-446,PE,89
246-856-446,French,73
620-115-718,Math,46
620-115-718,English,54
620-115-718,Science,45
620-115-718,History,0
620-115-718,Geography,60
620-115-718,Computers,99
620-115-718,Art,78
620-115-718,Music,34
620-115-718,PE,13
620-115-718,French,10
558-992-133,Math,27
558-992-133,English,23
558-992-133,Science,45
558-992-133,History,91
558-992-133,Geography,71
558-992-133,Computers,15
558-992-133,Art,23
558-992-133,Music,78
558-992-133,PE,59
558-992-133,French,64
636-905-579,Math,83
636-905-579,English,34
636-905-579,Science,7
636-905-579,History,61
636-905-579,Geography,27
636-905-579,Computers,44
636-905-579,Art,64
636-905-579,Music,40
636-905-579,PE,18
636-905-579,French,70
400-496-938,Math,39
400-496-938,English,71
400-496-938,Science,84
400-496-938,History,40
400-496-938,Geography,91
400-496-938,Computers,65
400-496-938,Art,4
400-496-938,Music,69
400-496-938,PE,47
400-496-938,French,0
443-724-879,Math,77
443-724-879,English,52
443-724-879,Science,19
443-724-879,History,34
443-724-879,Geography,56
443-724-879,Computers,60
443-724-879,Art,65
443-724-879,Music,76
443-724-879,PE,65
443-724-879,French,65
678-556-726,Math,35
678-556-726,English,18
678-556-726,Science,84
678-556-726,History,72
678-556-726,Geography,25
678-556-726,Computers,8
678-556-726,Art,89
678-556-726,Music,8
678-556-726,PE,78
678-556-726,French,94
645-688-654,Math,84
645-688-654,English,19
645-688-654,Science,99
645-688-654,History,75
645-688-654,Geography,28
645-688-654,Computers,41
645-688-654,Art,7
645-688-654,Music,98
645-688-654,PE,67
645-688-654,French,52
259-261-441,Math,72
259-261-441,English,52
259-261-441,Science,86
259-261-441,History,45
259-261-441,Geography,42
259-261-441,Computers,51
259-261-441,Art,63
259-261-441,Music,87
259-261-441,PE,52
259-261-441,French,14
333-508-495,Math,32
333-508-495,English,13
333-508-495,Science,62
333-508-495,History,16
333-508-495,Geography,45
333-508-495,Computers,57
333-508-495,Art,72
333-508-495,Music,10
333-508-495,PE,22
333-508-495,French,54
337-324-648,Math,47
337-324-648,English,13
337-324-648,Science,71
337-324-648,History,39
337-324-648,Geography,74
337-324-648,Computers,89
337-324-648,Art,27
337-324-648,Music,77
337-324-648,PE,3
337-324-648,French,14
730-383-364,Math,31
730-383-364,English,100
730-383-364,Science,60
730-383-364,History,44
730-383-364,Geography,29
730-383-364,Computers,63
730-383-364,Art,34
730-383-364,Music,5
730-383-364,PE,94
730-383-364,French,80
498-865-616,Math,47
498-865-616,English,97
498-865-616,Science,61
498-865-616,History,60
498-865-616,Geography,83
498-865-616,Computers,48
498-865-616,Art,55
498-865-616,Music,10
498-865-616,PE,86
498-865-616,French,29
702-670-125,Math,33
702-670-125,English,72
702-670-125,Science,13
702-670-125,History,75
702-670-125,Geography,23
702-670-125,Computers,7
702-670-125,Art,73
702-670-125,Music,39
702-670-125,PE,97
702-670-125,French,1
884-366-898,Math,91
884-366-898,English,79
884-366-898,Science,18
884-366-898,History,92
884-366-898,Geography,26
884-366-898,Computers,80
884-366-898,Art,18
884-366-898,Music,1
884-366-898,PE,91
884-366-898,French,16
402-586-701,Math,79
402-586-701,English,71
402-586-701,Science,52
402-586-701,History,34
402-586-701,Geography,89
402-586-701,Computers,19
402-586-701,Art,79
402-586-701,Music,79
402-586-701,PE,15
402-586-701,French,33
566-215-171,Math,72
566-215-171,English,16
566-215-171,Science,7
566-215-171,History,49
566-215-171,Geography,90
566-215-171,Computers,100
566-215-171,Art,35
566-215-171,Music,57
566-215-171,PE,98
566-215-171,French,98
462-751-510,Math,99
462-751-510,English,10
462-751-510,Science,41
462-751-510,History,76
462-751-510,Geography,50
462-751-510,Computers,55
462-751-510,Art,64
462-751-510,Music,38
462-751-510,PE,19
462-751-510,French,69
344-500-137,Math,14
344-500-137,English,79
344-500-137,Science,47
344-500-137,History,78
344-500-137,Geography,21
344-500-137,Computers,45
344-500-137,Art,44
344-500-137,Music,42
344-500-137,PE,30
344-500-137,French,14
684-574-312,Math,78
684-574-312,English,81
684-574-312,Science,54
684-574-312,History,16
684-574-312,Geography,59
684-574-312,Computers,88
684-574-312,Art,34
684-574-312,Music,98
684-574-312,PE,37
684-574-312,French,1
453-853-525,Math,0
453-853-525,English,6
453-853-525,Science,50
453-853-525,History,22
453-853-525,Geography,87
453-853-525,Computers,84
453-853-525,Art,90
453-853-525,Music,2
453-853-525,PE,32
453-853-525,French,86
729-987-933,Math,90
729-987-933,English,93
729-987-933,Science,95
729-987-933,History,78
729-987-933,Geography,25
729-987-933,Computers,40
729-987-933,Art,55
729-987-933,Music,27
729-987-933,PE,57
729-987-933,French,92
167-692-713,Math,47
167-692-713,English,79
167-692-713,Science,17
167-692-713,History,89
167-692-713,Geography,59
167-692-713,Computers,23
167-692-713,Art,82
167-692-713,Music,11
167-692-713,PE,17
167-692-713,French,78
927-749-776,Math,42
927-749-776,English,27
927-749-776,Science,50
927-749-776,History,18
927-749-776,Geography,71
927-749-776,Computers,67
927-749-776,Art,33
927-749-776,Music,79
927-749-776,PE,86
927-749-776,French,34
346-398-459,Math,86
346-398-459,English,77
346-398-459,Science,97
346-398-459,History,27
346-398-459,Geography,60
346-398-459,Computers,81
346-398-459,Art,1
346-398-459,Music,45
346-398-459,PE,92
346-398-459,French,99
232-822-804,Math,80
232-822-804,English,54
232-822-804,Science,71
232-822-804,History,16
232-822-804,Geography,98
232-822-804,Computers,10
232-822-804,Art,20
232-822-804,Music,1
232-822-804,PE,77
232-822-804,French,43
406-819-266,Math,91
406-819-266,English,38
406-819-266,Science,11
406-819-266,History,70
406-819-266,Geography,32
406-819-266,Computers,15
406-819-266,Art,77
406-819-266,Music,38
406-819-266,PE,45
406-819-266,French,95
896-177-365,Math,11
896-177-365,English,19
896-177-365,Science,51
896-177-365,History,97
896-177-365,Geography,39
896-177-365,Computers,4
896-177-365,Art,73
896-177-365,Music,56
896-177-365,PE,37
896-177-365,French,42
344-119-467,Math,32
344-119-467,English,47
344-119-467,Science,30
344-119-467,History,30
344-119-467,Geography,13
344-119-467,Computers,8
344-119-467,Art,2
344-119-467,Music,40
344-119-467,PE,93
344-119-467,French,38
164-547-441,Math,81
164-547-441,English,24
164-547-441,Science,55
164-547-441,History,81
164-547-441,Geography,84
164-547-441,Computers,40
164-547-441,Art,76
164-547-441,Music,28
164-547-441,PE,96
164-547-441,French,40
858-818-930,Math,55
858-818-930,English,83
858-818-930,Science,65
858-818-930,History,93
858-818-930,Geography,71
858-818-930,Computers,90
858-818-930,Art,89
858-818-930,Music,49
858-818-930,PE,35
858-818-930,French,39
713-440-206,Math,70
713-440-206,English,21
713-440-206,Science,64
713-440-206,History,60
713-440-206,Geography,99
713-440-206,Computers,44
713-440-206,Art,22
713-440-206,Music,83
713-440-206,PE,17
713-440-206,French,5
808-714-849,Math,3
808-714-849,English,47
808-714-849,Science,54
808-714-849,History,22
808-714-849,Geography,86
808-714-849,Computers,97
808-714-849,Art,90
808-714-849,Music,71
808-714-849,PE,0
808-714-849,French,19
437-742-900,Math,61
437-742-900,English,22
437-742-900,Science,6
437-742-900,History,68
437-742-900,Geography,43
437-742-900,Computers,79
437-742-900,Art,50
437-742-900,Music,35
437-742-900,PE,33
437-742-900,French,21
998-358-937,Math,49
998-358-937,English,53
998-358-937,Science,3
998-358-937,History,98
998-358-937,Geography,43
998-358-937,Computers,59
998-358-937,Art,65
998-358-937,Music,87
998-358-937,PE,89
998-358-937,French,98
823-130-358,Math,97
823-130-358,English,52
823-130-358,Science,41
823-130-358,History,36
823-130-358,Geography,69
823-130-358,Computers,18
823-130-358,Art,10
823-130-358,Music,30
823-130-358,PE,21
823-130-358,French,42
336-134-656,Math,96
336-134-656,English,49
336-134-656,Science,36
336-134-656,History,98
336-134-656,Geography,62
336-134-656,Computers,50
336-134-656,Art,28
336-134-656,Music,53
336-134-656,PE,48
336-134-656,French,17
323-484-817,Math,79
323-484-817,English,99
323-484-817,Science,41
323-484-817,History,93
323-484-817,Geography,55
323-484-817,Computers,34
323-484-817,Art,55
323-484-817,Music,77
323-484-817,PE,1
323-484-817,French,64
599-160-121,Math,16
599-160-121,English,44
599-160-121,Science,22
599-160-121,History,61
599-160-121,Geography,49
599-160-121,Computers,24
599-160-121,Art,98
599-160-121,Music,65
599-160-121,PE,78
599-160-121,French,6
925-752-174,Math,44
925-752-174,English,96
925-752-174,Science,17
925-752-174,History,29
925-752-174,Geography,11
925-752-174,Computers,23
925-752-174,Art,99
925-752-174,Music,6
925-752-174,PE,95
925-752-174,French,20
368-203-691,Math,35
368-203-691,English,56
368-203-691,Science,3
368-203-691,History,16
368-203-691,Geography,50
368-203-691,Computers,37
368-203-691,Art,53
368-203-691,Music,75
368-203-691,PE,54
368-203-691,French,89
880-290-654,Math,88
880-290-654,English,6
880-290-654,Science,85
880-290-654,History,71
880-290-654,Geography,89
880-290-654,Computers,50
880-290-654,Art,14
880-290-654,Music,72
880-290-654,PE,12
880-290-654,French,2
299-515-506,Math,13
299-515-506,English,0
299-515-506,Science,3
299-515-506,History,100
299-515-506,Geography,57
299-515-506,Computers,23
299-515-506,Art,34
299-515-506,Music,20
299-515-506,PE,0
299-515-506,French,52
499-105-139,Math,88
499-105-139,English,11
499-105-139,Science,84
499-105-139,History,80
499-105-139,Geography,31
499-105-139,Computers,80
499-105-139,Art,73
499-105-139,Music,75
499-105-139,PE,28
499-105-139,French,88
960-884-121,Math,18
960-884-121,English,98
960-884-121,Science,71
960-884-121,History,100
960-884-121,Geography,99
960-884-121,Computers,52
960-884-121,Art,60
960-884-121,Music,92
960-884-121,PE,84
960-884-121,French,19
151-986-245,Math,95
151-986-245,English,54
151-986-245,Science,18
151-986-245,History,47
151-986-245,Geography,53
151-986-245,Computers,20
151-986-245,Art,92
151-986-245,Music,41
151-986-245,PE,7
151-986-245,French,2
657-551-609,Math,93
657-551-609,English,50
657-551-609,Science,46
657-551-609,History,77
657-551-609,Geography,8
657-551-609,Computers,66
657-551-609,Art,36
657-551-609,Music,31
657-551-609,PE,86
657-551-609,French,100
234-432-159,Math,60
234-432-159,English,32
234-432-159,Science,82
234-432-159,History,17
234-432-159,Geography,75
234-432-159,Computers,74
234-432-159,Art,87
234-432-159,Music,51
234-432-159,PE,52
234-432-159,French,68
671-806-109,Math,23
671-806-109,English,73
671-806-109,Science,65
671-806-109,History,87
671-806-109,Geography,1
671-806-109,Computers,64
671-806-109,Art,66
671-806-109,Music,4
671-806-109,PE,25
671-806-109,French,26
517-515-260,Math,17
517-515-260,English,55
517-515-260,Science,51
517-515-260,History,88
517-515-260,Geography,70
517-515-260,Computers,93
517-515-260,Art,0
517-515-260,Music,33
517-515-260,PE,57
517-515-260,French,85
979-585-290,Math,65
979-585-290,English,0
979-585-290,Science,32
979-585-290,History,53
979-585-290,Geography,71
979-585-290,Computers,22
979-585-290,Art,90
979-585-290,Music,59
979-585-290,PE,97
979-585-290,French,72
318-587-888,Math,44
318-587-888,English,94
318-587-888,Science,7
318-587-888,History,82
318-587-888,Geography,88
318-587-888,Computers,46
318-587-888,Art,87
318-587-888,Music,94
318-587-888,PE,26
318-587-888,French,24
457-172-984,Math,77
457-172-984,English,96
457-172-984,Science,81
457-172-984,History,16
457-172-984,Geography,66
457-172-984,Computers,68
457-172-984,Art,57
457-172-984,Music,29
457-172-984,PE,19
457-172-984,French,49
776-487-851,Math,95
776-487-851,English,100
776-487-851,Science,42
776-487-851,History,63
776-487-851,Geography,35
776-487-851,Computers,45
776-487-851,Art,2
776-487-851,Music,71
776-487-851,PE,19
776-487-851,French,86
840-380-656,Math,40
840-380-656,English,8
840-380-656,Science,34
840-380-656,History,48
840-380-656,Geography,32
840-380-656,Computers,14
840-380-656,Art,43
840-380-656,Music,93
840-380-656,PE,51
840-380-656,French,86
802-647-200,Math,55
802-647-200,English,67
802-647-200,Science,5
802-647-200,History,73
802-647-200,Geography,0
802-647-200,Computers,88
802-647-200,Art,59
802-647-200,Music,7
802-647-200,PE,86
802-647-200,French,62
712-796-339,Math,46
712-796-339,English,55
712-796-339,Science,72
712-796-339,History,51
712-796-339,Geography,14
712-796-339,Computers,8
712-796-339,Art,95
712-796-339,Music,79
712-796-339,PE,54
712-796-339,French,77
461-382-212,Math,95
461-382-212,English,89
461-382-212,Science,17
461-382-212,History,89
461-382-212,Geography,31
461-382-212,Computers,60
461-382-212,Art,39
461-382-212,Music,91
461-382-212,PE,12
461-382-212,French,81
104-678-811,Math,87
104-678-811,English,99
104-678-811,Science,8
104-678-811,History,71
104-678-811,Geography,99
104-678-811,Computers,88
104-678-811,Art,33
104-678-811,Music,31
104-678-811,PE,8
104-678-811,French,67
996-472-703,Math,29
996-472-703,English,42
996-472-703,Science,93
996-472-703,History,78
996-472-703,Geography,65
996-472-703,Computers,25
996-472-703,Art,57
996-472-703,Music,4
996-472-703,PE,72
996-472-703,French,24
983-122-875,Math,97
983-122-875,English,35
983-122-875,Science,26
983-122-875,History,89
983-122-875,Geography,43
983-122-875,Computers,66
983-122-875,Art,80
983-122-875,Music,22
983-122-875,PE,99
983-122-875,French,67
702-966-215,Math,15
702-966-215,English,10
702-966-215,Science,62
702-966-215,History,15
702-966-215,Geography,78
702-966-215,Computers,21
702-966-215,Art,50
702-966-215,Music,3
702-966-215,PE,60
702-966-215,French,83
894-770-964,Math,88
894-770-964,English,33
894-770-964,Science,89
894-770-964,History,31
894-770-964,Geography,37
894-770-964,Computers,67
894-770-964,Art,82
894-770-964,Music,57
894-770-964,PE,77
894-770-964,French,66
941-723-155,Math,6
941-723-155,English,40
941-723-155,Science,61
941-723-155,History,59
941-723-155,Geography,24
941-723-155,Computers,55
941-723-155,Art,44
941-723-155,Music,41
941-723-155,PE,74
941-723-155,French,70
229-273-144,Math,93
229-273-144,English,75
229-273-144,Science,19
229-273-144,History,10
229-273-144,Geography,25
229-273-144,Computers,42
229-273-144,Art,82
229-273-144,Music,23
229-273-144,PE,73
229-273-144,French,1
866-807-337,Math,98
866-807-337,English,62
866-807-337,Science,34
866-807-337,History,50
866-807-337,Geography,25
866-807-337,Computers,25
866-807-337,Art,10
866-807-337,Music,32
866-807-337,PE,82
866-807-337,French,9
589-956-660,Math,27
589-956-660,English,78
589-956-660,Science,57
589-956-660,History,41
589-956-660,Geography,99
589-956-660,Computers,55
589-956-660,Art,62
589-956-660,Music,25
589-956-660,PE,87
589-956-660,French,20
838-557-177,Math,67
838-557-177,English,35
838-557-177,Science,63
838-557-177,History,40
838-557-177,Geography,28
838-557-177,Computers,58
838-557-177,Art,9
838-557-177,Music,41
838-557-177,PE,26
838-557-177,French,76
486-357-297,Math,19
486-357-297,English,18
486-357-297,Science,34
486-357-297,History,66
486-357-297,Geography,11
486-357-297,Computers,22
486-357-297,Art,46
486-357-297,Music,78
486-357-297,PE,16
486-357-297,French,67
661-203-231,Math,62
661-203-231,English,7
661-203-231,Science,24
661-203-231,History,67
661-203-231,Geography,18
661-203-231,Computers,33
661-203-231,Art,28
661-203-231,Music,94
661-203-231,PE,52
661-203-231,French,89
493-349-972,Math,18
493-349-972,English,0
493-349-972,Science,43
493-349-972,History,6
493-349-972,Geography,14
493-349-972,Computers,23
493-349-972,Art,82
493-349-972,Music,71
493-349-972,PE,29
493-349-972,French,65
200-942-304,Math,48
200-942-304,English,27
200-942-304,Science,22
200-942-304,History,100
200-942-304,Geography,72
200-942-304,Computers,95
200-942-304,Art,36
200-942-304,Music,24
200-942-304,PE,76
200-942-304,French,97
813-807-681,Math,65
813-807-681,English,74
813-807-681,Science,2
813-807-681,History,89
813-807-681,Geography,57
813-807-681,Computers,11
813-807-681,Art,41
813-807-681,Music,96
813-807-681,PE,62
813-807-681,French,70
934-248-481,Math,30
934-248-481,English,9
934-248-481,Science,1
934-248-481,History,49
934-248-481,Geography,64
934-248-481,Computers,78
934-248-481,Art,16
934-248-481,Music,54
934-248-481,PE,85
934-248-481,French,37
163-808-850,Math,88
163-808-850,English,54
163-808-850,Science,91
163-808-850,History,27
163-808-850,Geography,63
163-808-850,Computers,16
163-808-850,Art,58
163-808-850,Music,79
163-808-850,PE,4
163-808-850,French,10
902-825-968,Math,70
902-825-968,English,35
902-825-968,Science,31
902-825-968,History,19
902-825-968,Geography,100
902-825-968,Computers,0
902-825-968,Art,83
902-825-968,Music,36
902-825-968,PE,91
902-825-968,French,95
772-525-440,Math,42
772-525-440,English,35
772-525-440,Science,7
772-525-440,History,3
772-525-440,Geography,72
772-525-440,Computers,99
772-525-440,Art,96
772-525-440,Music,52
772-525-440,PE,51
772-525-440,French,13
260-867-482,Math,62
260-867-482,English,94
260-867-482,Science,77
260-867-482,History,98
260-867-482,Geography,2
260-867-482,Computers,31
260-867-482,Art,33
260-867-482,Music,55
260-867-482,PE,81
260-867-482,French,28
381-302-175,Math,80
381-302-175,English,26
381-302-175,Science,56
381-302-175,History,91
381-302-175,Geography,28
381-302-175,Computers,75
381-302-175,Art,10
381-302-175,Music,59
381-302-175,PE,87
381-302-175,French,13
462-331-550,Math,31
462-331-550,English,80
462-331-550,Science,10
462-331-550,History,70
462-331-550,Geography,35
462-331-550,Computers,60
462-331-550,Art,12
462-331-550,Music,79
462-331-550,PE,52
462-331-550,French,39
381-674-853,Math,57
381-674-853,English,95
381-674-853,Science,89
381-674-853,History,41
381-674-853,Geography,28
381-674-853,Computers,37
381-674-853,Art,35
381-674-853,Music,59
381-674-853,PE,51
381-674-853,French,98
987-726-835,Math,83
987-726-835,English,16
987-726-835,Science,8
987-726-835,History,53
987-726-835,Geography,71
987-726-835,Computers,13
987-726-835,Art,58
987-726-835,Music,50
987-726-835,PE,12
987-726-835,French,93
421-691-859,Math,36
421-691-859,English,19
421-691-859,Science,11
421-691-859,History,95
421-691-859,Geography,61
421-691-859,Computers,3
421-691-859,Art,9
421-691-859,Music,55
421-691-859,PE,74
421-691-859,French,0
741-756-850,Math,24
741-756-850,English,29
741-756-850,Science,55
741-756-850,History,64
741-756-850,Geography,94
741-756-850,Computers,19
741-756-850,Art,13
741-756-850,Music,13
741-756-850,PE,3
741-756-850,French,89
913-994-209,Math,36
913-994-209,English,57
913-994-209,Science,36
913-994-209,History,80
913-994-209,Geography,53
913-994-209,Computers,85
913-994-209,Art,12
913-994-209,Music,60
913-994-209,PE,56
913-994-209,French,16
882-503-472,Math,71
882-503-472,English,41
882-503-472,Science,22
882-503-472,History,99
882-503-472,Geography,44
882-503-472,Computers,35
882-503-472,Art,44
882-503-472,Music,47
882-503-472,PE,26
882-503-472,French,100
496-698-219,Math,25
496-698-219,English,78
496-698-219,Science,80
496-698-219,History,46
496-698-219,Geography,39
496-698-219,Computers,84
496-698-219,Art,93
496-698-219,Music,81
496-698-219,PE,37
496-698-219,French,11
402-733-135,Math,66
402-733-135,English,21
402-733-135,Science,83
402-733-135,History,3
402-733-135,Geography,75
402-733-135,Computers,47
402-733-135,Art,83
402-733-135,Music,36
402-733-135,PE,98
402-733-135,French,68
701-933-866,Math,84
701-933-866,English,68
701-933-866,Science,76
701-933-866,History,61
701-933-866,Geography,95
701-933-866,Computers,94
701-933-866,Art,98
701-933-866,Music,53
701-933-866,PE,64
701-933-866,French,49
164-994-673,Math,34
164-994-673,English,25
164-994-673,Science,69
164-994-673,History,22
164-994-673,Geography,97
164-994-673,Computers,55
164-994-673,Art,78
164-994-673,Music,14
164-994-673,PE,42
164-994-673,French,14
564-831-438,Math,98
564-831-438,English,9
564-831-438,Science,91
564-831-438,History,52
564-831-438,Geography,73
564-831-438,Computers,64
564-831-438,Art,100
564-831-438,Music,74
564-831-438,PE,58
564-831-438,French,78
410-347-527,Math,27
410-347-527,English,28
410-347-527,Science,67
410-347-527,History,15
410-347-527,Geography,43
410-347-527,Computers,99
410-347-527,Art,61
410-347-527,Music,69
410-347-527,PE,75
410-347-527,French,51
116-372-771,Math,52
116-372-771,English,74
116-372-771,Science,30
116-372-771,History,44
116-372-771,Geography,69
116-372-771,Computers,91
116-372-771,Art,98
116-372-771,Music,38
116-372-771,PE,52
116-372-771,French,32
