date,temp_celsius
2021-01-01,2.829058383857417
2021-01-02,-5.703810730298882
2021-01-03,-1.9941872155651055
2021-01-04,-9.53251348651791
2021-01-05,1.654186478556337
2021-01-06,-4.497038491086756
2021-01-07,2.3028537512005034
2021-01-08,0.6692722091824344
2021-01-09,-4.846539862436783
2021-01-10,-0.15192141042698815
2021-01-11,-9.8659016608228
2021-01-12,3.7538845982729736
2021-01-13,-0.7669550090412578
2021-01-14,-9.036599285325568
2021-01-15,-9.58302433688225
2021-01-16,-5.0083442657552455
2021-01-17,-1.7602851932434067
2021-01-18,4.412233801582087
2021-01-19,4.849740438315081
2021-01-20,-1.3378662933562158
2021-01-21,-6.171350209798563
2021-01-22,-4.917375625698551
2021-01-23,-7.093637735824883
2021-01-24,-4.322983985093487
2021-01-25,-0.7717067842193863
2021-01-26,-7.7999593685909065
2021-01-27,-9.475481002715865
2021-01-28,0.36969837051544374
2021-01-29,-9.554293878287881
2021-01-30,-8.528930214428483
2021-01-31,3.746386589791511
2021-02-01,-5.7938729095143
2021-02-02,-1.4653229015807696
2021-02-03,0.2961870021063504
2021-02-04,-6.999662502390488
2021-02-05,-9.543831861825078
2021-02-06,-8.395950378900837
2021-02-07,-0.32352909440755795
2021-02-08,4.916249549406389
2021-02-09,-0.40715660482849003
2021-02-10,3.554515103057584
2021-02-11,-7.071672836317814
2021-02-12,0.201847489202299
2021-02-13,-5.59221771159855
2021-02-14,-3.6767129949675006
2021-02-15,-9.375962638262022
2021-02-16,-4.923511093959579
2021-02-17,-5.203748379702739
2021-02-18,-9.284096683056424
2021-02-19,2.012214285989698
2021-02-20,-1.9272975671803199
2021-02-21,-8.113870750003468
2021-02-22,-0.8886239819784993
2021-02-23,-9.57588894222623
2021-02-24,-0.701543808218954
2021-02-25,3.7310346390287226
2021-02-26,-1.3614954067083147
2021-02-27,0.6468780649438752
2021-02-28,-6.442321128305746
2021-03-01,5.715783731086735
2021-03-02,9.006089753448533
2021-03-03,4.592700827650286
2021-03-04,0.1384238847285313
2021-03-05,3.02449998782372
2021-03-06,6.778923005084746
2021-03-07,3.0180345372314554
2021-03-08,6.3897312377074975
2021-03-09,4.384594007358103
2021-03-10,2.0623395938330304
2021-03-11,4.646737388439082
2021-03-12,0.8609936358576509
2021-03-13,8.256173538461463
2021-03-14,2.3864235447753823
2021-03-15,8.729806746745272
2021-03-16,2.1149572106186296
2021-03-17,7.011393003343861
2021-03-18,3.8794567630484544
2021-03-19,9.830333888497929
2021-03-20,5.344520541926815
2021-03-21,2.6779808412111326
2021-03-22,4.286407919747024
2021-03-23,4.0651788269011915
2021-03-24,6.778306259587311
2021-03-25,6.806666385165984
2021-03-26,2.5846789423146377
2021-03-27,0.6534289862321463
2021-03-28,2.8535469836951055
2021-03-29,8.968736516349955
2021-03-30,7.542279011783314
2021-03-31,8.480205883193358
2021-04-01,7.301345175715159
2021-04-02,1.751532549572704
2021-04-03,1.5587889930372312
2021-04-04,4.058592839642197
2021-04-05,0.6963102791271891
2021-04-06,7.167700633859031
2021-04-07,5.556014028151418
2021-04-08,5.2106318897932224
2021-04-09,9.750411204340844
2021-04-10,0.0294287636061219
2021-04-11,0.27554670374664303
2021-04-12,4.498515924136144
2021-04-13,1.1313165310829976
2021-04-14,0.42788983114988244
2021-04-15,7.645644661284656
2021-04-16,3.4101292508568157
2021-04-17,3.759467477232341
2021-04-18,0.5843493298151925
2021-04-19,4.906231989313224
2021-04-20,8.360274539260999
2021-04-21,7.106754760073239
2021-04-22,4.464218836488506
2021-04-23,7.412448505385404
2021-04-24,4.413499894988214
2021-04-25,2.143095709898618
2021-04-26,6.920338138612116
2021-04-27,7.04000657289423
2021-04-28,5.998495329502596
2021-04-29,3.0527658276201484
2021-04-30,9.425658575051246
2021-05-01,5.624043624610829
2021-05-02,5.545127084352629
2021-05-03,4.350135718230593
2021-05-04,4.202682257917974
2021-05-05,1.5699302521809166
2021-05-06,5.736148973491304
2021-05-07,5.1829755968580145
2021-05-08,9.148328618940592
2021-05-09,2.0508527191287285
2021-05-10,5.384888362354573
2021-05-11,4.156611733735236
2021-05-12,1.578335056957706
2021-05-13,6.3490243835313205
2021-05-14,0.8874518363259876
2021-05-15,0.250330870756198
2021-05-16,3.0786426786722787
2021-05-17,9.463643854819217
2021-05-18,4.2243094001923
2021-05-19,1.71223661416965
2021-05-20,6.99478525907594
2021-05-21,8.745347419640137
2021-05-22,2.144727634005694
2021-05-23,6.824011929023344
2021-05-24,2.425484307104533
2021-05-25,7.803139770480328
2021-05-26,2.8531968086821466
2021-05-27,3.049918904283566
2021-05-28,2.945134885524594
2021-05-29,7.167464607504943
2021-05-30,5.876343644405573
2021-05-31,2.934018086612226
2021-06-01,21.09161107026349
2021-06-02,22.70904434235827
2021-06-03,18.160450212677162
2021-06-04,20.122170366714435
2021-06-05,19.846169937451556
2021-06-06,24.482333151842987
2021-06-07,15.469840440081082
2021-06-08,22.71595374964308
2021-06-09,20.86522715069939
2021-06-10,21.72223177428662
2021-06-11,18.940506086404568
2021-06-12,24.71507253532119
2021-06-13,22.47363986744353
2021-06-14,22.50904589896489
2021-06-15,20.602845202703666
2021-06-16,24.051997032395082
2021-06-17,17.577331364215983
2021-06-18,18.89581521571464
2021-06-19,21.116233272513163
2021-06-20,24.099346924354574
2021-06-21,16.01692276119128
2021-06-22,17.120503875044534
2021-06-23,16.70876583225312
2021-06-24,20.81919385537247
2021-06-25,23.973924205487663
2021-06-26,18.942061484766164
2021-06-27,17.12777197888152
2021-06-28,19.100709723156086
2021-06-29,23.2311126670959
2021-06-30,21.70682898167302
2021-07-01,22.824951923614197
2021-07-02,17.932407031030465
2021-07-03,16.01211396449984
2021-07-04,16.844229095921648
2021-07-05,21.57455842247111
2021-07-06,21.294735355161073
2021-07-07,23.6778428554696
2021-07-08,21.570960866848203
2021-07-09,23.663557127723266
2021-07-10,23.15625641429358
2021-07-11,18.70783335501894
2021-07-12,20.969669033958038
2021-07-13,19.856730649458434
2021-07-14,21.471172100878555
2021-07-15,21.819204880895498
2021-07-16,24.692155122982395
2021-07-17,23.078938414593622
2021-07-18,18.32533961720632
2021-07-19,17.91321326801186
2021-07-20,22.623681523879895
2021-07-21,19.33511184065426
2021-07-22,23.010724944089972
2021-07-23,21.68567927786259
2021-07-24,15.52400520667248
2021-07-25,16.84938199199577
2021-07-26,19.150700306296812
2021-07-27,18.256119138220946
2021-07-28,17.956457355545382
2021-07-29,19.30463759229709
2021-07-30,22.04445333358523
2021-07-31,19.55715501610159
2021-08-01,22.51302280425066
2021-08-02,17.7142625071717
2021-08-03,18.886040761472536
2021-08-04,15.841153635780937
2021-08-05,22.889576554502653
2021-08-06,19.775413969195412
2021-08-07,15.214574110038576
2021-08-08,18.74525843420129
2021-08-09,19.856913069740358
2021-08-10,22.709228876267904
2021-08-11,18.949322453981594
2021-08-12,16.54540366508407
2021-08-13,22.283138648114388
2021-08-14,18.48166979877075
2021-08-15,22.923237204056896
2021-08-16,22.903438184918542
2021-08-17,21.77628619586286
2021-08-18,16.85498929378506
2021-08-19,15.08439654114061
2021-08-20,18.926051498911345
2021-08-21,18.406216966408742
2021-08-22,22.418946601772305
2021-08-23,20.32075141002514
2021-08-24,15.617085085484778
2021-08-25,21.814738609572352
2021-08-26,22.694022033404377
2021-08-27,16.705320810497327
2021-08-28,17.283248156628854
2021-08-29,17.829087749587856
2021-08-30,15.651256310410515
2021-08-31,15.209119024934001
2021-09-01,5.887328461857338
2021-09-02,9.338039900298229
2021-09-03,14.984756073405904
2021-09-04,9.193395117117344
2021-09-05,6.720673014205349
2021-09-06,12.112652377465292
2021-09-07,5.023328283587509
2021-09-08,6.577354217060555
2021-09-09,8.659129719175876
2021-09-10,8.766500944907545
2021-09-11,7.932972160123905
2021-09-12,10.180666740601621
2021-09-13,5.682867642408129
2021-09-14,13.29970836050193
2021-09-15,12.36100051932279
2021-09-16,11.218219376281183
2021-09-17,13.045484510559838
2021-09-18,9.319999509272938
2021-09-19,14.730970187793787
2021-09-20,7.472381495726379
2021-09-21,7.683593216824153
2021-09-22,6.582111079545905
2021-09-23,10.74789995197195
2021-09-24,8.776149887135869
2021-09-25,14.081501510404603
2021-09-26,7.760329538499225
2021-09-27,9.545855311295398
2021-09-28,7.106327059042126
2021-09-29,7.65471148261609
2021-09-30,8.958129862441904
2021-10-01,7.0678777952972
2021-10-02,6.551147721196932
2021-10-03,13.47572877385509
2021-10-04,6.773002842658084
2021-10-05,8.737245977985294
2021-10-06,6.7661609180133375
2021-10-07,10.176485488291386
2021-10-08,7.085742039178937
2021-10-09,5.512521494057529
2021-10-10,7.759039723646328
2021-10-11,12.021901207454015
2021-10-12,6.06107420880898
2021-10-13,14.662046035828192
2021-10-14,14.347163379336815
2021-10-15,6.900822642711728
2021-10-16,12.536409941642713
2021-10-17,14.050070197111264
2021-10-18,14.254867241257031
2021-10-19,7.371482636659019
2021-10-20,9.363259397179808
2021-10-21,8.63895994762751
2021-10-22,8.10129005924087
2021-10-23,10.591418137943084
2021-10-24,10.679792202500266
2021-10-25,11.384702982514298
2021-10-26,6.685917657252518
2021-10-27,14.176560426133273
2021-10-28,5.687404112250729
2021-10-29,5.419634883257586
2021-10-30,8.240410511819025
2021-10-31,10.39148614117039
2021-11-01,8.569523557983569
2021-11-02,10.383694342856433
2021-11-03,8.33455622136672
2021-11-04,9.092045287806268
2021-11-05,12.488199610305713
2021-11-06,10.068841003842689
2021-11-07,6.104662081362651
2021-11-08,5.582367634641219
2021-11-09,11.830759334101057
2021-11-10,12.896099413942895
2021-11-11,9.455061257424386
2021-11-12,8.495833333903034
2021-11-13,12.312307852895854
2021-11-14,6.735320237062034
2021-11-15,8.684301355742447
2021-11-16,6.2632005135742395
2021-11-17,5.759884620463584
2021-11-18,14.024006620902053
2021-11-19,13.748010880623834
2021-11-20,11.578494444608044
2021-11-21,12.681795772395155
2021-11-22,9.224756305881884
2021-11-23,7.888876932502323
2021-11-24,14.135360066453167
2021-11-25,10.790339414192939
2021-11-26,8.35899807775055
2021-11-27,10.153367818680145
2021-11-28,5.389055160669579
2021-11-29,7.755914148516516
2021-11-30,7.3712499283341115
2021-12-01,-5.398919303880757
2021-12-02,1.0969052658682585
2021-12-03,-0.41001386336876067
2021-12-04,-3.8975595919171804
2021-12-05,1.1696139538141068
2021-12-06,4.240967914431803
2021-12-07,0.7214260325923831
2021-12-08,-7.883985275188073
2021-12-09,3.3818055583810533
2021-12-10,-7.327754061748909
2021-12-11,-3.0976026456719765
2021-12-12,-1.892359650425016
2021-12-13,-1.566271578242274
2021-12-14,-2.277741364331682
2021-12-15,4.713324496026807
2021-12-16,-3.2616195355844537
2021-12-17,-9.193188163661473
2021-12-18,-4.277659469949383
2021-12-19,-2.9731557200278234
2021-12-20,-6.960775335626597
2021-12-21,-6.489542507943988
2021-12-22,-7.833489696873655
2021-12-23,-7.309299489973208
2021-12-24,-6.050892567558862
2021-12-25,-8.960435708787468
2021-12-26,4.710798794741237
2021-12-27,1.0162419189192953
2021-12-28,-0.7137706074541974
2021-12-29,2.149656955519866
2021-12-30,3.179572313083332
2021-12-31,0.8601769328130278
2022-01-01,0.864001200492778
2022-01-02,-6.660910918482594
2022-01-03,-0.444716103916468
2022-01-04,-6.985843089244117
2022-01-05,4.5889862994403785
2022-01-06,2.9579385109716867
2022-01-07,-2.8567806725514657
2022-01-08,-4.12856668187408
2022-01-09,-4.462147437538916
2022-01-10,-3.6541611794202318
2022-01-11,-6.397729803690912
2022-01-12,-4.85364551302326
2022-01-13,4.3007363365406555
2022-01-14,-2.8444790614069664
2022-01-15,-3.91269768871987
2022-01-16,-7.2317054770883615
2022-01-17,-8.794809818848638
2022-01-18,-0.4407326052728635
2022-01-19,-2.230476161666731
2022-01-20,-1.2430793956913853
2022-01-21,-7.401333257576186
2022-01-22,-5.159922298428094
2022-01-23,-6.7319682568464145
2022-01-24,3.725817428793082
2022-01-25,-7.117190313608978
2022-01-26,-1.4165986356280804
2022-01-27,0.5151552299909223
2022-01-28,1.320575958093313
2022-01-29,-5.086605173186676
2022-01-30,-3.935953379950381
2022-01-31,-8.862576620587317
2022-02-01,-0.9753034059839791
2022-02-02,-9.686936123720391
2022-02-03,-4.84811185553312
2022-02-04,-6.834176604451518
2022-02-05,-7.105092405040967
2022-02-06,3.185935875742981
2022-02-07,3.6501875814246247
2022-02-08,0.6861568230232127
2022-02-09,-4.126100267455068
2022-02-10,-1.7342973371054242
2022-02-11,4.337192057470391
2022-02-12,-1.434192760112202
2022-02-13,-5.984767769249003
2022-02-14,-9.873916292761132
2022-02-15,-9.53221699575882
2022-02-16,4.642435254313064
2022-02-17,0.08635636333698393
2022-02-18,-3.745835364270107
2022-02-19,-3.5452029041434123
2022-02-20,3.765027134712403
2022-02-21,-0.6300166799166895
2022-02-22,-1.879442091296463
2022-02-23,-2.780760760156718
2022-02-24,2.2862952228191933
2022-02-25,-7.075356565038599
2022-02-26,1.4337598452814113
2022-02-27,-0.8699940066610434
2022-02-28,-2.545093729572347
2022-03-01,8.522678952434008
2022-03-02,1.437989475774093
2022-03-03,8.304337953087925
2022-03-04,6.529601254397882
2022-03-05,6.638122817239495
2022-03-06,2.3820266152935208
2022-03-07,9.267227964745222
2022-03-08,8.39542879873703
2022-03-09,5.6556208994164825
2022-03-10,2.2237301155881606
2022-03-11,2.8741008495840847
2022-03-12,4.628944469655911
2022-03-13,1.7810636149720471
2022-03-14,4.897934021339868
2022-03-15,2.09669616362393
2022-03-16,0.8228839491726969
2022-03-17,3.283858777817791
2022-03-18,4.508082129496568
2022-03-19,2.456294734176189
2022-03-20,6.700270103579981
2022-03-21,5.696313702653334
2022-03-22,6.672236782704522
2022-03-23,1.3423756609380277
2022-03-24,2.789241833674516
2022-03-25,4.635390484448617
2022-03-26,8.576953757000076
2022-03-27,5.485248337385437
2022-03-28,9.642950128559843
2022-03-29,6.494494600561164
2022-03-30,9.703197109913857
2022-03-31,6.967004904147242
2022-04-01,8.513859423855923
2022-04-02,1.6463037536221714
2022-04-03,8.970874837684221
2022-04-04,3.482288878453106
2022-04-05,7.379938883845582
2022-04-06,3.8460614696326223
2022-04-07,3.831483540797065
2022-04-08,4.711507368310993
2022-04-09,7.260781601027521
2022-04-10,6.9051121187555005
2022-04-11,2.6449273949606287
2022-04-12,5.275282822494267
2022-04-13,1.6361202395677488
2022-04-14,8.335401983051675
2022-04-15,5.796978141438497
2022-04-16,7.25466702784432
2022-04-17,7.7657680650242265
2022-04-18,7.515298688022757
2022-04-19,7.962512363707725
2022-04-20,5.132259276182872
2022-04-21,3.5448743501558977
2022-04-22,6.533397521204261
2022-04-23,9.611544995000521
2022-04-24,7.669031134143137
2022-04-25,6.7533401387993885
2022-04-26,3.1244405910530313
2022-04-27,9.322633978412577
2022-04-28,9.368801959710137
2022-04-29,8.781556722106597
2022-04-30,7.9561906766789035
2022-05-01,8.180838153617762
2022-05-02,8.460667004084714
2022-05-03,5.064034655140449
2022-05-04,5.4486293979460365
2022-05-05,2.4966465868516297
2022-05-06,9.332116314776734
2022-05-07,0.43193453237180046
2022-05-08,0.053252875298741564
2022-05-09,6.59061008541114
2022-05-10,1.3662645005599872
2022-05-11,3.385417219971354
2022-05-12,9.57832723088234
2022-05-13,4.4219017862309755
2022-05-14,0.06718380761822962
2022-05-15,2.898236341331745
2022-05-16,8.862147020075865
2022-05-17,8.994335532671393
2022-05-18,8.845457532164918
2022-05-19,4.683110898872541
2022-05-20,3.628271649643028
2022-05-21,1.6866894837469748
2022-05-22,0.8246892128205507
2022-05-23,1.1787204678868257
2022-05-24,6.54251139580122
2022-05-25,9.622013381271511
2022-05-26,2.7229335029656134
2022-05-27,6.052189653610382
2022-05-28,6.172005588546803
2022-05-29,0.8589438179183928
2022-05-30,3.6232958081717106
2022-05-31,0.2587295464469441
2022-06-01,24.29253335794239
2022-06-02,24.154145036107924
2022-06-03,16.23617456637175
2022-06-04,22.75605076140476
2022-06-05,15.794822692180471
2022-06-06,20.466118802397997
2022-06-07,17.931002795994367
2022-06-08,17.041431685549473
2022-06-09,18.247759134736157
2022-06-10,15.890019294787493
2022-06-11,23.80170708331859
2022-06-12,19.171482943651753
2022-06-13,24.821244924877426
2022-06-14,24.744196059324285
2022-06-15,15.48182335051535
2022-06-16,18.5381628303408
2022-06-17,22.292332392596453
2022-06-18,22.675168325445192
2022-06-19,15.41840889917448
2022-06-20,24.05839851023147
2022-06-21,16.190979119932724
2022-06-22,17.2534324581043
2022-06-23,17.393529859400843
2022-06-24,21.12772680827333
2022-06-25,19.56582898425604
2022-06-26,17.653667570684483
2022-06-27,16.298298655483652
2022-06-28,19.982903757203143
2022-06-29,20.840042527222902
2022-06-30,22.43086182097287
2022-07-01,16.47356782263521
