date,temp_celsius
2022-07-02,22.357042447200094
2022-07-03,18.70475992960354
2022-07-04,21.037446488029207
2022-07-05,21.422523975231073
2022-07-06,19.02428002933881
2022-07-07,17.039660197450516
2022-07-08,15.854976867853116
2022-07-09,22.82708454682964
2022-07-10,19.574661403215153
2022-07-11,17.210669722560816
2022-07-12,20.679100867139265
2022-07-13,21.09753132438083
2022-07-14,23.445853370366788
2022-07-15,19.024182979660743
2022-07-16,18.02242102147683
2022-07-17,24.550014820314864
2022-07-18,17.133038389723232
2022-07-19,24.564984859378857
2022-07-20,23.788433859043742
2022-07-21,22.593893732465823
2022-07-22,19.39365705538275
2022-07-23,19.134933412407083
2022-07-24,19.875650518225402
2022-07-25,18.240455281831775
2022-07-26,23.8651690509667
2022-07-27,20.458635893415355
2022-07-28,23.49356985147897
2022-07-29,19.891260873854275
2022-07-30,20.074391246899467
2022-07-31,16.575208696593055
2022-08-01,15.850071657802381
2022-08-02,16.377042852078436
2022-08-03,18.9415486634671
2022-08-04,22.34651160310427
2022-08-05,19.502044727741517
2022-08-06,15.404534341761533
2022-08-07,22.02466742437326
2022-08-08,19.813974762997248
2022-08-09,22.69109950712722
2022-08-10,17.49178475468853
2022-08-11,23.791493118302352
2022-08-12,24.33341331009187
2022-08-13,19.17850500857685
2022-08-14,15.770226387132464
2022-08-15,22.45677772442836
2022-08-16,24.506683825825867
2022-08-17,16.854263336952233
2022-08-18,23.87428248842509
2022-08-19,19.955864737573716
2022-08-20,17.451740719427093
2022-08-21,22.46377377774752
2022-08-22,15.981093746304385
2022-08-23,20.033649163052694
2022-08-24,19.585073567066352
2022-08-25,17.29309034330544
2022-08-26,17.252995128790158
2022-08-27,24.668243412451154
2022-08-28,22.058142492592854
2022-08-29,19.99362801278672
2022-08-30,18.459497756568158
2022-08-31,16.05136606989676
2022-09-01,6.491209442501633
2022-09-02,9.21223369476003
2022-09-03,6.9269299517078275
2022-09-04,7.809380886529652
2022-09-05,14.402901515914987
2022-09-06,6.026057522754105
2022-09-07,13.423033547857688
2022-09-08,8.995235611885036
2022-09-09,14.485917794502583
2022-09-10,9.072040913652083
2022-09-11,9.771183460472635
2022-09-12,12.107855401571161
2022-09-13,12.593691069278908
2022-09-14,8.294257573696767
2022-09-15,8.416671141255605
2022-09-16,13.406489451654434
2022-09-17,9.694496195226696
2022-09-18,14.33524752617293
2022-09-19,5.2558453243016015
2022-09-20,9.691151870709232
2022-09-21,11.924676607543123
2022-09-22,11.421756858053646
2022-09-23,8.618175105286774
2022-09-24,8.678254326408348
2022-09-25,12.69295112467748
2022-09-26,6.23137529059373
2022-09-27,11.184454733931393
2022-09-28,12.938058967765226
2022-09-29,14.891305391475276
2022-09-30,10.296327773535875
2022-10-01,10.824007797063253
2022-10-02,7.861505544948243
2022-10-03,13.071544315224724
2022-10-04,9.940426547791578
2022-10-05,9.336801742820668
2022-10-06,9.38945785150692
2022-10-07,12.338115624738062
2022-10-08,10.80927396256601
2022-10-09,8.629467107047075
2022-10-10,13.883288066413037
2022-10-11,14.633227627145919
2022-10-12,13.71507669911315
2022-10-13,13.435163480345318
2022-10-14,10.339198188362642
2022-10-15,12.639599322737272
2022-10-16,8.075230045681012
2022-10-17,6.2761279928678
2022-10-18,6.296776214919961
2022-10-19,11.618361854962926
2022-10-20,7.98513621282667
2022-10-21,11.149949578438427
2022-10-22,12.230247161395841
2022-10-23,11.494753240624433
2022-10-24,14.5505200410858
2022-10-25,8.027944265610493
2022-10-26,6.02724051722865
2022-10-27,14.420122872072945
2022-10-28,8.783271590632179
2022-10-29,14.069100886438795
2022-10-30,5.1082450717322665
2022-10-31,6.859348807148694
2022-11-01,13.536422813127544
2022-11-02,9.622659638168944
2022-11-03,12.896034222840349
2022-11-04,14.61425072000288
2022-11-05,5.390911532784354
2022-11-06,7.56106747281764
2022-11-07,12.105260872971582
2022-11-08,10.807190087427305
2022-11-09,13.82788298373156
2022-11-10,8.587687643810202
2022-11-11,13.952419555027308
2022-11-12,8.76675098101061
2022-11-13,11.95042606267155
2022-11-14,13.002288147489308
2022-11-15,13.149812152052057
2022-11-16,14.976302994694722
2022-11-17,12.177221550421837
2022-11-18,6.026999044819396
2022-11-19,14.59517346165782
2022-11-20,10.178644403844878
2022-11-21,8.71215568541388
2022-11-22,12.110540891851207
2022-11-23,9.061204866384362
2022-11-24,10.579164324551826
2022-11-25,10.320243281198568
2022-11-26,12.202943994383883
2022-11-27,12.354627385347992
2022-11-28,9.550828258185451
2022-11-29,12.983525288982687
2022-11-30,14.118090015721647
2022-12-01,4.701667212394721
2022-12-02,-5.878266727430239
2022-12-03,0.16544249146237
2022-12-04,-3.135733501778849
2022-12-05,1.9420252485854093
2022-12-06,-6.221071078205746
2022-12-07,-0.7588953196521349
2022-12-08,-8.30877589873982
2022-12-09,3.10154735402544
2022-12-10,-6.496340930315146
2022-12-11,-3.0164011412747733
2022-12-12,-5.86328638682884
2022-12-13,1.6570566465194183
2022-12-14,3.48435090176584
2022-12-15,-5.601891305167862
2022-12-16,-3.2690503122469723
2022-12-17,-5.654854198865674
2022-12-18,-3.202948146977307
2022-12-19,-2.1080542350355245
2022-12-20,-5.288543537372981
2022-12-21,4.738307857134126
2022-12-22,-8.61547744118208
2022-12-23,-2.772052335418116
2022-12-24,-7.505221936750168
2022-12-25,-5.317240108122675
2022-12-26,-6.9306560086887075
2022-12-27,-5.543601464723623
2022-12-28,-6.006898690865935
2022-12-29,-3.945199518780072
2022-12-30,2.502532444399252
2022-12-31,-6.281089310335524
2023-01-01,2.3639496627427175
2023-01-02,-9.31366455879014
2023-01-03,-6.6059431441890215
2023-01-04,1.1227144760056937
2023-01-05,2.0675269176576947
2023-01-06,-9.182222242756188
2023-01-07,-5.585698639156612
2023-01-08,-2.3431431268218965
2023-01-09,-7.80087829070439
2023-01-10,-1.5012574018111113
2023-01-11,-5.828851995388397
2023-01-12,-9.485014276122076
2023-01-13,-7.084175240314491
2023-01-14,2.5723502018484883
2023-01-15,-8.308616964113888
2023-01-16,-8.135703828477778
2023-01-17,-2.5202465705368073
2023-01-18,4.409176169790676
2023-01-19,-9.250947699201477
2023-01-20,-7.166546399789994
2023-01-21,-1.4394551465265177
2023-01-22,-8.351761747955857
2023-01-23,1.7332256794379521
2023-01-24,-6.588662849918215
2023-01-25,3.8278943734935726
2023-01-26,-0.03254309060666216
2023-01-27,-5.7927543689510745
2023-01-28,-7.526060700081632
2023-01-29,-8.222168910125067
2023-01-30,-9.329658007889648
2023-01-31,-4.051473448392435
2023-02-01,-7.325031440902168
2023-02-02,-9.964481572385507
2023-02-03,-0.8247023636789468
2023-02-04,-7.687062286214946
2023-02-05,-2.002600252321363
2023-02-06,0.719305549165437
2023-02-07,0.592266414558317
2023-02-08,-5.809187997532813
2023-02-09,0.2324559969934583
2023-02-10,-0.11916390776781505
2023-02-11,-4.469506501303205
2023-02-12,-2.6929402851219733
2023-02-13,1.3215977440623519
2023-02-14,3.832050514436215
2023-02-15,-2.545500110753415
2023-02-16,-5.05061925770967
2023-02-17,4.991479848525245
2023-02-18,-9.922588905784806
2023-02-19,-8.529759470255655
2023-02-20,-1.3931018071158956
2023-02-21,-8.501362534095922
2023-02-22,2.3534354787774774
2023-02-23,1.5626745791521532
2023-02-24,4.3165382119948585
2023-02-25,-5.197770450582196
2023-02-26,-9.169214737818255
2023-02-27,-7.984470532817058
2023-02-28,-1.4867974535206923
2023-03-01,8.322355673773265
2023-03-02,1.4186477605228487
2023-03-03,8.258666464038736
2023-03-04,5.3390880900250295
2023-03-05,9.387439936103556
2023-03-06,9.7852743517119
2023-03-07,9.393723043073274
2023-03-08,5.37170920028129
2023-03-09,4.712118528983373
2023-03-10,5.704708102081853
2023-03-11,0.3625361038006869
2023-03-12,7.618684097717427
2023-03-13,4.127849836211942
2023-03-14,9.095781553249656
2023-03-15,9.18190640305806
2023-03-16,2.953524352056162
2023-03-17,4.7599397170973266
2023-03-18,7.480143592799987
2023-03-19,8.786675601168065
2023-03-20,6.133452025265761
2023-03-21,1.5690495706658203
2023-03-22,8.628514794043735
2023-03-23,1.2886924775698871
2023-03-24,4.664729317577302
2023-03-25,1.0206236425181747
2023-03-26,2.6183989638873175
2023-03-27,4.372474928960028
2023-03-28,7.137593829277208
2023-03-29,0.5939205339863396
2023-03-30,4.315727825453307
2023-03-31,9.944562670901973
2023-04-01,5.626396866581298
2023-04-02,7.889939883566112
2023-04-03,9.975126007996817
2023-04-04,8.59529525066119
2023-04-05,5.052937243643365
2023-04-06,8.883825764745291
2023-04-07,3.0991306357668558
2023-04-08,3.660354033702241
2023-04-09,9.69417928985928
2023-04-10,4.843133462210215
2023-04-11,4.198064942223296
2023-04-12,3.682407096984007
2023-04-13,6.050594476358255
2023-04-14,0.11513577878478731
2023-04-15,6.34978800118636
2023-04-16,1.6485779482637875
2023-04-17,1.776362442811531
2023-04-18,9.227572529021794
2023-04-19,1.9442183839712501
2023-04-20,0.5424085942505585
2023-04-21,2.0571298743143362
2023-04-22,8.155732042703738
2023-04-23,8.25369584903808
2023-04-24,4.314234133344996
2023-04-25,6.442487222265703
2023-04-26,6.604284746845739
2023-04-27,1.8100540558121114
2023-04-28,9.594022276054083
2023-04-29,5.7935102145402695
2023-04-30,7.771793960859933
2023-05-01,0.0666894736184298
2023-05-02,1.8397276042147237
2023-05-03,3.7315719526834643
2023-05-04,5.90355688064978
2023-05-05,6.469373404990126
2023-05-06,4.523662675420461
2023-05-07,7.529195621981472
2023-05-08,7.712537290403838
2023-05-09,5.6213989743658885
2023-05-10,8.601386654408476
2023-05-11,0.12055845437893176
2023-05-12,2.6835978926341064
2023-05-13,9.383125624935255
2023-05-14,8.351115132515961
2023-05-15,3.9548754338044114
2023-05-16,6.631613546359242
2023-05-17,9.756283680767835
2023-05-18,5.495653947883847
2023-05-19,9.007663952804627
2023-05-20,1.0292842948314573
2023-05-21,6.275448264997994
2023-05-22,7.451755284924516
2023-05-23,2.8678375670868905
2023-05-24,0.6992737370053459
2023-05-25,7.367334715016992
2023-05-26,8.537949364795633
2023-05-27,5.0557754726005495
2023-05-28,2.021235009598633
2023-05-29,8.778376683276983
2023-05-30,0.06174262168587519
2023-05-31,6.351911091891718
2023-06-01,24.89189130342882
2023-06-02,20.13016199413923
2023-06-03,24.454116216718838
2023-06-04,19.684189033566867
2023-06-05,20.824851728966635
2023-06-06,15.574837910118756
2023-06-07,21.923827078743567
2023-06-08,24.82556777305427
2023-06-09,18.542859025603413
2023-06-10,19.343404491221847
2023-06-11,24.28991857430652
2023-06-12,23.055046974701842
2023-06-13,24.130364570937243
2023-06-14,15.298588451752146
2023-06-15,21.064867819901778
2023-06-16,23.257919846000743
2023-06-17,18.97128096397322
2023-06-18,18.668736405870526
2023-06-19,23.916594316592178
2023-06-20,17.038637771303343
2023-06-21,19.07097950432673
2023-06-22,22.643654660393842
2023-06-23,19.811426626749466
2023-06-24,22.50870623626841
2023-06-25,17.299409424971085
2023-06-26,21.39476041693132
2023-06-27,24.576607999184077
2023-06-28,23.318652244827646
2023-06-29,19.58936398751257
2023-06-30,17.387995469636863
2023-07-01,16.478482709689466
2023-07-02,18.204221723953463
2023-07-03,23.293243446382142
2023-07-04,24.195643185478545
2023-07-05,16.37405122188223
2023-07-06,24.834185875363858
2023-07-07,18.089130285094186
2023-07-08,19.77767687556687
2023-07-09,23.625875619021535
2023-07-10,24.676567492411188
2023-07-11,16.708435972240952
2023-07-12,19.808586167635664
2023-07-13,18.74315314865665
2023-07-14,16.134856149375004
2023-07-15,22.79133812999665
2023-07-16,15.91690364096009
2023-07-17,17.758163236328496
2023-07-18,20.205322130247886
2023-07-19,19.502025269157848
2023-07-20,18.298007607719452
2023-07-21,23.34083171316354
2023-07-22,21.186149693806854
2023-07-23,17.39153755360136
2023-07-24,16.20568034190984
2023-07-25,20.72362772403189
2023-07-26,15.631556839539568
2023-07-27,20.624399417240035
2023-07-28,19.397103592114263
2023-07-29,18.731058181343528
2023-07-30,24.07057611232836
2023-07-31,23.329556278206994
2023-08-01,16.678326568450462
2023-08-02,20.845883151470545
2023-08-03,19.81817816136355
2023-08-04,17.647182864284172
2023-08-05,20.909513310557664
2023-08-06,15.68024368224918
2023-08-07,17.374441413984513
2023-08-08,19.877203440866616
2023-08-09,17.41975052841319
2023-08-10,20.605231049351218
2023-08-11,16.297797589599845
2023-08-12,19.72539908915853
2023-08-13,24.365748012019207
2023-08-14,16.422318952553912
2023-08-15,23.8468982053379
2023-08-16,16.835765265938644
2023-08-17,20.154169208438066
2023-08-18,19.60069062056164
2023-08-19,19.68611450196316
2023-08-20,17.243518394759857
2023-08-21,19.921878774925535
2023-08-22,20.46140988991881
2023-08-23,15.253356664670736
2023-08-24,21.444352816198492
2023-08-25,19.889702431632177
2023-08-26,18.820589515633795
2023-08-27,24.864579423187866
2023-08-28,18.916629760457763
2023-08-29,18.988580485239797
2023-08-30,21.273901570833317
2023-08-31,17.3501396401603
2023-09-01,13.042433371722183
2023-09-02,14.92820653995122
2023-09-03,6.314666343234809
2023-09-04,13.085182662313168
2023-09-05,8.38888797986452
2023-09-06,13.844383557162557
2023-09-07,12.595717256947117
2023-09-08,14.048895384693493
2023-09-09,12.68769513689763
2023-09-10,11.537542742717607
2023-09-11,14.4655573932342
2023-09-12,9.862487697816922
2023-09-13,6.408010267380756
2023-09-14,9.346280361105823
2023-09-15,7.915186889020919
2023-09-16,12.357005022439548
2023-09-17,13.903726736877962
2023-09-18,11.92188297644168
2023-09-19,9.848087728019308
2023-09-20,11.046544509172094
2023-09-21,6.006429467711218
2023-09-22,10.42600014232401
2023-09-23,9.27262427580284
2023-09-24,13.574955269849774
2023-09-25,9.897068873842503
2023-09-26,14.20781376527671
2023-09-27,9.930868819396034
2023-09-28,9.493793790277412
2023-09-29,9.948113293379093
2023-09-30,8.019693147800057
2023-10-01,7.676891550173109
2023-10-02,9.241844251293182
2023-10-03,8.666524296400254
2023-10-04,7.32351988528007
2023-10-05,10.002321091340457
2023-10-06,14.997543862612588
2023-10-07,12.204224005147104
2023-10-08,10.835382481997474
2023-10-09,13.616772496923023
2023-10-10,6.179965028309277
2023-10-11,9.31705582723367
2023-10-12,10.737124854511826
2023-10-13,13.814304366779385
2023-10-14,6.5815614539620295
2023-10-15,12.535096053544734
2023-10-16,5.161645267400251
2023-10-17,14.096719309171345
2023-10-18,7.5280900650721225
2023-10-19,14.302859417391474
2023-10-20,11.775181685421597
2023-10-21,14.029125937972823
2023-10-22,7.234629040272099
2023-10-23,13.605664685924733
2023-10-24,13.749866596742933
2023-10-25,12.9009402833266
2023-10-26,8.584411795959348
2023-10-27,14.186837071675797
2023-10-28,13.777564791759545
2023-10-29,12.424947171373226
2023-10-30,8.784460154247391
2023-10-31,8.415352768253967
2023-11-01,6.427398882792189
2023-11-02,11.072634382500825
2023-11-03,10.39464951488849
2023-11-04,11.223835045622065
2023-11-05,9.155213570826971
2023-11-06,7.628103712536598
2023-11-07,10.23783060913182
2023-11-08,14.06930909772694
2023-11-09,7.029495686249061
2023-11-10,11.60501040837007
2023-11-11,9.770005935419576
2023-11-12,7.646552560258646
2023-11-13,10.32871525788914
2023-11-14,5.954595926700326
2023-11-15,6.851803608349725
2023-11-16,7.38713291765314
2023-11-17,6.377998111990807
2023-11-18,7.371883498031492
2023-11-19,11.931708339652328
2023-11-20,13.914634505481944
2023-11-21,7.864836838923736
2023-11-22,11.252846978269215
2023-11-23,11.956877093840742
2023-11-24,14.425684915953523
2023-11-25,8.089880863614457
2023-11-26,8.558826022105404
2023-11-27,6.4029751629154665
2023-11-28,14.810685852077672
2023-11-29,8.38079528239021
2023-11-30,6.008501926426609
2023-12-01,1.7181211966488128
2023-12-02,-7.944561516848836
2023-12-03,-0.07919163375478533
2023-12-04,-5.799936086566912
2023-12-05,2.4143770828463946
2023-12-06,1.9046338573630877
2023-12-07,-9.314066359842512
2023-12-08,3.327709324191458
2023-12-09,3.50789447227341
2023-12-10,-8.930084182792793
2023-12-11,2.5995411371468666
2023-12-12,-1.7974353334812232
2023-12-13,-1.5866980648610642
2023-12-14,2.6493373787194816
2023-12-15,3.0949929809150074
2023-12-16,-0.10531353642678098
2023-12-17,-6.179596436707567
2023-12-18,-5.719475442557924
2023-12-19,2.971233665262112
2023-12-20,-5.062558908474836
2023-12-21,4.720115319367931
2023-12-22,-4.406334909730425
2023-12-23,3.8003961996240037
2023-12-24,4.087708993730994
2023-12-25,4.540732855179481
2023-12-26,-4.964109293832025
2023-12-27,3.534996025848148
2023-12-28,-0.908191628693718
2023-12-29,-4.6605094991395735
2023-12-30,4.800590985014161
2023-12-31,-8.206995244821659
